"","ID","Date","Site","Lat","Lon","Type","randist","randang","randLat","randLon"
"235","215","2023-02-16",1,45.43879,-73.9309,"random",288.08048281353,215.721089523286,-73.9330495509311,45.4366855815105
"236","215","2023-03-21",1,45.43667,-73.93143,"random",227.191277034581,258.740221755579,-73.9342776568561,45.4362708217634
"237","215","2023-03-25",1,45.43704,-73.93157,"random",281.718065100722,239.238975858316,-73.9346638291681,45.4357435150219
"238","215","2023-04-03",1,45.43869,-73.9311,"random",174.770802003331,173.093119170517,-73.9308313918105,45.4371288880182
"239","216","2022-10-28",1,45.4345,-73.9407,"random",185.912043903954,78.2093912176788,-73.9383742014145,45.4348417826653
"240","216","2022-10-30",1,45.43756,-73.93796,"random",163.857591245323,0.632271012291312,-73.9379368901886,45.4390342406748
"241","216","2022-11-07",1,45.43719,-73.93902,"random",181.789288320579,172.551799099892,-73.9387188349355,45.4355681268424
"242","216","2022-11-10",1,45.43213,-73.94025,"random",110.358480457217,263.425010936335,-73.9416510190297,45.4320162932963
"243","216","2022-11-13",1,45.43256,-73.93953,"random",90.172923845239,40.9708114340901,-73.938774425187,45.4331725974043
"244","217","2022-10-28",1,45.42996,-73.93825,"random",210.865580267273,289.586794115603,-73.9407887036236,45.4305960099753
"245","217","2022-10-29",1,45.4297,-73.93804,"random",35.7068445067853,44.7659050114453,-73.937718676151,45.4299281033736
"246","217","2022-10-30",1,45.43027,-73.93785,"random",192.33078493271,182.361819902435,-73.9379512808824,45.4285409455199
"247","217","2022-10-31",1,45.42996,-73.93822,"random",127.70967381075,13.3598235156387,-73.937842900195,45.4310779892956
"248","217","2022-11-02",1,45.4311,-73.94022,"random",280.796437407844,277.882115934044,-73.9437744206281,45.4314464180729
"249","217","2022-11-04",1,45.43075,-73.93878,"random",276.319707348011,131.540626874194,-73.9361371215866,45.4291012256819
"250","217","2022-11-07",1,45.4309,-73.939,"random",188.99288980756,66.4928314369172,-73.9367852717679,45.4315782427356
"251","217","2022-11-08",1,45.43119,-73.93872,"random",275.559978489764,282.491405205801,-73.9421580647241,45.4317262234639
"252","217","2022-11-09",1,45.42944,-73.93896,"random",55.7274456834421,329.040757091716,-73.9393263377101,45.4298699802848
"253","217","2022-11-10",1,45.43116,-73.93909,"random",135.883303103037,103.543713837862,-73.937401841013,45.4308736633557
"254","217","2022-11-13",1,45.4299,-73.93915,"random",108.168213930912,136.852959422395,-73.9382047261793,45.4291899050248
"255","217","2022-11-15",1,45.4308,-73.93874,"random",92.4382640048862,118.153763841838,-73.9376985058639,45.4304075538126
"256","217","2022-11-17",1,45.43088,-73.93894,"random",166.784739308059,97.1486933715641,-73.936825239545,45.4306932299045
"257","217","2022-11-22",1,45.43147,-73.93909,"random",135.862472676672,229.074123864993,-73.940401779973,45.4306691924537
"258","217","2022-12-02",1,45.4306,-73.93928,"random",119.321720092557,5.70238298736513,-73.9391284913041,45.4316683014327
"259","217","2022-12-08",1,45.43079,-73.93866,"random",244.64311923366,103.756112521514,-73.9356234207168,45.4302665345051
"260","217","2022-12-15",1,45.43016,-73.94003,"random",223.196474066935,327.412961320952,-73.9415661747702,45.4318520830995
"261","217","2022-12-21",1,45.42981,-73.93822,"random",178.194334893487,193.798509947956,-73.9387630909047,45.4282529402201
"262","217","2023-01-04",1,45.43084,-73.93885,"random",166.932079475373,172.329575484619,-73.9385652771781,45.4293514434301
"263","217","2023-01-12",1,45.42976,-73.93963,"random",272.303678537719,285.093411142007,-73.9429896862035,45.4303979385905
"264","217","2023-01-19",1,45.43096,-73.93857,"random",207.622230984271,273.710540290922,-73.9412176434831,45.4310808657742
"265","217","2023-01-25",1,45.42976,-73.93844,"random",185.725027997978,152.455178573728,-73.9373425024531,45.4282783253476
"266","217","2023-02-08",1,45.43002,-73.93859,"random",120.748475915752,263.485026704147,-73.9401230485787,45.4298967177522
"267","217","2023-02-16",1,45.43005,-73.93793,"random",231.139498203993,72.4298011790961,-73.9351140855672,45.430677776184
"268","217","2023-02-22",1,45.43032,-73.93958,"random",237.01317133382,298.860723394901,-73.942232615555,45.4313493179524
"269","217","2023-03-01",1,45.43068,-73.93987,"random",209.375142375939,19.6502405963838,-73.9389702321652,45.4324541675531
"270","217","2023-03-03",1,45.43277,-73.93998,"random",249.620161321945,50.2887654025108,-73.9375259588285,45.4342049801548
"271","217","2023-03-09",1,45.42869,-73.93668,"random",239.287344343029,334.140033982694,-73.9380137430643,45.4306274173859
"272","217","2023-03-12",1,45.43125,-73.93852,"random",79.35527600348,162.138457540423,-73.9382089659626,45.4305704039702
"273","217","2023-03-15",1,45.43001,-73.93832,"random",247.702303016558,180.753042167053,-73.9383615992889,45.4277814544239
"274","217","2023-03-19",1,45.43007,-73.93894,"random",78.4454563166946,0.850073006004095,-73.9389251276321,45.4307757467077
"275","217","2023-03-21",1,45.43133,-73.93887,"random",172.03269826714,77.6409053150564,-73.936722518784,45.4316612868509
"276","217","2023-03-24",1,45.43008,-73.93829,"random",175.036139390431,124.115041522309,-73.9364381958665,45.4291966848385
"277","217","2023-03-27",1,45.43124,-73.93874,"random",240.480219293386,34.2642056196928,-73.9370097562308,45.4330282226689
"278","217","2023-03-29",1,45.42998,-73.93839,"random",261.629052716307,24.5174552779645,-73.9370025794457,45.4321217839948
"279","217","2023-04-03",1,45.42993,-73.93839,"random",55.6744680041447,358.215424669906,-73.9384121559372,45.4304306961694
"280","217","2023-04-13",1,45.43155,-73.93067,"random",178.818195965141,194.622993003577,-73.9312468846262,45.429993172912
"281","219","2022-11-01",1,45.43064,-73.93814,"random",119.523160136305,34.4614073261619,-73.9372757197643,45.4315266942716
"282","219","2022-11-02",1,45.43346,-73.93977,"random",285.160498204641,105.495181996375,-73.9362582790179,45.4327744812394
"283","219","2022-11-04",1,45.4358,-73.93875,"random",74.8407339211553,194.041269477457,-73.938982056707,45.4351467300485
"284","219","2022-11-07",1,45.43719,-73.93902,"random",87.4352037208155,248.438171083108,-73.940059252251,45.4369008753669
"285","219","2022-11-08",1,45.43084,-73.93887,"random",38.2388283731416,83.2393533736467,-73.9383847453848,45.4308805023031
"286","219","2022-11-09",1,45.43072,-73.93916,"random",78.3318498870358,213.373660007492,-73.9397106394131,45.4301314177614
"287","219","2022-11-10",1,45.42997,-73.93851,"random",231.221167836338,73.9594991784543,-73.9356702900939,45.4305448268662
"288","219","2022-11-13",1,45.42966,-73.93887,"random",118.056690017693,103.104769242927,-73.9374006857476,45.4294191480731
"289","219","2022-11-15",1,45.4308,-73.93874,"random",232.673000358045,312.208450902253,-73.9409424051055,45.4322064604202
"290","219","2022-11-17",1,45.42979,-73.93891,"random",112.151825800538,211.222935738042,-73.9396528928369,45.4289270566637
"291","219","2022-11-22",1,45.4297,-73.93878,"random",241.78436093498,170.100398529321,-73.9382488339989,45.4275569000782
"292","219","2022-12-02",1,45.42889,-73.93839,"random",126.421442208812,162.11013475433,-73.9378937536792,45.4278075025443
"293","219","2022-12-15",1,45.42986,-73.9396,"random",126.757969264872,85.0605523400009,-73.9379862070803,45.4299581909431
"294","219","2022-12-21",1,45.43114,-73.9384,"random",25.1321519259363,239.164218166843,-73.9386757638535,45.4310240900505
"295","219","2023-01-04",1,45.43089,-73.93887,"random",83.92666017171,180.399821810424,-73.9388774839351,45.4301348760777
"296","219","2023-01-12",1,45.43065,-73.94053,"random",190.563136059791,149.685717467219,-73.939300888161,45.4291698140897
"297","219","2023-01-19",1,45.43005,-73.93851,"random",219.990338967182,52.6977755036205,-73.9362737787578,45.4312495296278
"298","219","2023-01-25",1,45.42976,-73.93844,"random",45.4298987053335,261.610654201359,-73.9390143226811,45.4297003605365
"299","219","2023-02-08",1,45.42998,-73.93844,"random",193.430862994865,152.397701097652,-73.9372947655123,45.4284376578153
"300","219","2023-02-22",1,45.43453,-73.94603,"random",10.4175653541461,87.6337046641856,-73.9458969792971,45.434533869982
"301","219","2023-03-03",1,45.43269,-73.93982,"random",247.246928955428,132.291232673451,-73.9374827541723,45.4311930176118
"302","219","2023-03-09",1,45.43029,-73.9382,"random",239.077585749328,11.4003506395966,-73.9375960901647,45.4323986914036
"303","219","2023-03-12",1,45.42934,-73.93868,"random",290.628479467705,62.3106901533902,-73.935391407469,45.4305550696818
"304","219","2023-03-15",1,45.43006,-73.93808,"random",9.19953247066587,150.026952372864,-73.9380212686011,45.4299882960195
"305","219","2023-03-19",1,45.4301,-73.93834,"random",134.649386093952,257.130550090224,-73.9400174245443,45.4298301437458
"306","220","2022-11-04",1,45.43714,-73.93896,"random",143.764680926688,60.6113338004798,-73.9373590649911,45.4377747704703
"307","220","2022-11-07",1,45.43095,-73.93834,"random",295.180340646766,259.539415268227,-73.9420493782568,45.4304677319607
"308","220","2022-11-08",1,45.42962,-73.93922,"random",112.966772681102,42.6807735767215,-73.9382413751723,45.4303672200095
"309","220","2022-11-09",1,45.43055,-73.93804,"random",58.0228412523866,286.755397198722,-73.9387499894804,45.4307005032009
"310","220","2022-11-10",1,45.43027,-73.93853,"random",241.97701360099,237.200687443838,-73.9411291499987,45.4290905724732
"311","220","2022-11-13",1,45.42946,-73.93877,"random",240.50863799639,229.351844228804,-73.9411017839594,45.4280503124835
"312","220","2022-11-15",1,45.4308,-73.93874,"random",177.045335923322,326.160260662436,-73.9399999251485,45.4321231287502
"313","220","2022-11-17",1,45.43108,-73.93841,"random",20.8705093944445,308.381102252752,-73.9386190694889,45.4311965937579
"314","220","2022-11-22",1,45.43165,-73.93959,"random",228.57941610273,184.838911509141,-73.939836394733,45.4296006537016
"315","220","2022-12-02",1,45.42883,-73.93843,"random",89.4635390024632,333.554227380082,-73.938939135515,45.4295507260659
"316","220","2022-12-15",1,45.42976,-73.93961,"random",255.737351858988,237.747121229768,-73.9423736845546,45.4285320033794
"317","220","2022-12-21",1,45.43114,-73.9384,"random",291.10420262441,194.926607497036,-73.9393581671101,45.4286091259455
"318","221","2022-11-09",1,45.44181,-73.93541,"random",42.8013981319964,77.1547322999686,-73.9348766270847,45.4418956162007
"319","221","2022-11-17",1,45.4427,-73.93604,"random",217.759789642878,98.5865211859345,-73.93328788665,45.4424074348371
"320","221","2022-11-22",1,45.43704,-73.93006,"random",147.147121815942,316.885121706873,-73.9313453373666,45.4380064751225
"321","221","2022-12-02",1,45.43616,-73.939,"random",261.602096795104,280.102842170745,-73.9422914983036,45.4365728458008
"322","221","2022-12-15",1,45.43612,-73.93899,"random",182.877324940637,247.804005006328,-73.9411539808943,45.4354983626795
"323","221","2023-02-16",1,45.43879,-73.9309,"random",246.366765839048,145.906469374895,-73.9291350392861,45.4369542699099
"324","222","2022-11-04",1,45.43224,-73.93919,"random",66.0793247167021,279.491130458191,-73.9400228871886,45.4323380365814
"325","222","2022-11-07",1,45.43142,-73.93934,"random",253.230480873026,196.018207641318,-73.940232930959,45.4292299824895
"326","222","2022-11-15",1,45.4348,-73.9336,"random",8.14281566999853,221.546120373532,-73.9336690174805,45.4347451660023
"327","222","2022-11-17",1,45.43464,-73.93352,"random",141.318855620921,217.643533246592,-73.9346230063499,45.4336331595442
"328","222","2022-12-02",1,45.43356,-73.93225,"random",213.75231819693,19.9801072105765,-73.9313165782844,45.4353675034935
"329","222","2022-12-23",1,45.43672,-73.92966,"random",244.632289325818,262.21572141163,-73.932757641773,45.4364218311845
"330","222","2023-01-19",1,45.43113,-73.93849,"random",32.0252381963655,358.148329211399,-73.9385032238374,45.4314180012251
"331","222","2023-02-16",1,45.43683,-73.93023,"random",241.888518375345,245.239815199748,-73.9330371659624,45.4359184327385
"332","222","2023-03-01",1,45.43695,-73.93084,"random",279.711352335289,13.5187346767634,-73.9300043061347,45.43939700708
"333","224","2022-11-08",1,45.42936,-73.93919,"random",280.497831269167,87.2245496883988,-73.935609822852,45.4294821518317
"334","224","2022-11-09",1,45.42944,-73.93893,"random",160.268378863111,239.876236366108,-73.940701390764,45.4287162711632
"335","224","2022-11-10",1,45.43108,-73.93904,"random",197.417215816677,65.6506036408246,-73.9367415822149,45.4318123410626
"336","224","2022-11-15",1,45.43082,-73.93879,"random",250.812558992766,219.262702614069,-73.9408183840903,45.429072709182
"337","224","2022-11-17",1,45.43,-73.93832,"random",241.490117297508,262.836141418666,-73.9413818393868,45.4297289894168
"338","224","2022-11-22",1,45.42981,-73.93797,"random",235.423431778327,73.1021139677614,-73.9350914494033,45.4304256708044
"339","224","2022-12-02",1,45.42957,-73.93882,"random",20.2088569058105,11.1404625233263,-73.9387701036042,45.4297484057785
"340","224","2022-12-08",1,45.4308,-73.9386,"random",192.649879655801,238.662347774953,-73.9407026847662,45.4298984755278
"341","224","2022-12-15",1,45.42847,-73.93871,"random",81.7629900528118,270.854831244797,-73.9397546853261,45.4284809708014
"342","224","2022-12-21",1,45.42891,-73.93706,"random",37.7633860101923,117.807486718521,-73.9366331672451,45.4287514903085
"343","224","2023-01-04",1,45.42885,-73.93946,"random",238.776756729931,172.932447390631,-73.9390845949565,45.4267178940713
"344","224","2023-01-12",1,45.42976,-73.93963,"random",68.6324052745476,42.3977303691208,-73.9390386352292,45.4302160333538
"345","224","2023-01-19",1,45.42908,-73.93878,"random",150.432358682156,195.507567767054,-73.9392939472399,45.4277757366958
"346","224","2023-01-25",1,45.42956,-73.93862,"random",199.301627604291,148.439131742343,-73.9372870263404,45.428031995024
"347","224","2023-02-08",1,45.43053,-73.93805,"random",275.55929843802,336.707401452586,-73.9394424880511,45.4328072997054
"348","225","2022-11-10",1,45.43116,-73.93893,"random",259.796246350743,195.343764256686,-73.9398084539664,45.4289057627583
"349","225","2022-11-13",1,45.42973,-73.93897,"random",132.458391110413,345.802656551823,-73.9393851509356,45.4308854109958
"350","225","2022-11-15",1,45.43116,-73.93906,"random",227.399789588526,196.394949378446,-73.939880195105,45.4291971295634
"351","225","2022-11-17",1,45.42942,-73.9389,"random",197.215419262648,178.049224186689,-73.9388142148027,45.4276465533997
"352","225","2022-11-22",1,45.42958,-73.93836,"random",11.0572557896376,18.142658919096,-73.938316002305,45.4296745430777
"353","225","2022-12-02",1,45.43062,-73.93965,"random",106.600719597191,217.492895526811,-73.9404791339724,45.4298589753796
"354","225","2022-12-08",1,45.43082,-73.93859,"random",205.299183237366,227.800623681396,-73.940533482639,45.4295791898392
"355","225","2022-12-15",1,45.43004,-73.93967,"random",129.415838280693,333.169732801616,-73.9404164434365,45.4310790807188
"356","225","2022-12-21",1,45.42891,-73.93706,"random",123.769006761722,191.672647409141,-73.9373799795941,45.4278193999429
"357","225","2023-01-04",1,45.42885,-73.93946,"random",245.835458580405,312.803276181221,-73.9417648843912,45.4303529533369
"358","225","2023-01-12",1,45.42976,-73.93963,"random",184.937414294109,54.988353503868,-73.9376943730013,45.4307146925934
"359","225","2023-01-19",1,45.42908,-73.93878,"random",203.206598642282,273.34120631218,-73.9413722771088,45.4291865323143
"360","225","2023-01-25",1,45.4299,-73.9382,"random",112.280031130649,4.60343459621072,-73.9380848430409,45.4309069968246
"361","225","2023-02-08",1,45.43004,-73.93792,"random",224.539794120938,259.758192999288,-73.9407436045536,45.4296807447741
"362","225","2023-02-22",1,45.43009,-73.93832,"random",148.650612845086,182.072423379868,-73.9383886921339,45.428753369098
"363","225","2023-03-03",1,45.42939,-73.93892,"random",281.721002538688,91.8793656863272,-73.9353219354359,45.4293068131057
"364","225","2023-03-09",1,45.43,-73.93819,"random",84.9999623838812,341.345836613327,-73.9385374291982,45.4307246213698
"365","225","2023-03-12",1,45.42934,-73.93868,"random",53.3926032017916,266.435317480937,-73.9393609629031,45.4293101284627
"366","225","2023-03-15",1,45.43,-73.93803,"random",179.651456954889,315.614679995924,-73.9396358455839,45.4311551806931
"367","225","2023-03-19",1,45.42914,-73.93837,"random",197.668122849427,235.15652205795,-73.9404430215256,45.4281238316418
"368","225","2023-03-21",1,45.42905,-73.93892,"random",213.383293594234,330.114807626233,-73.9402786695523,45.4307146353461
"369","225","2023-03-29",1,45.43071,-73.93564,"random",30.8271016459912,137.391525954008,-73.9353733115373,45.4305058552398
"370","225","2023-04-03",1,45.435,-73.93894,"random",291.76224397961,74.4359967950732,-73.9353479924368,45.4357043153322
"371","225","2023-04-13",1,45.43069,-73.93906,"random",66.48612418212,226.557647287846,-73.9396768766302,45.4302786486565
