"","ID","Date","Site","Lat","Lon","Type","randist","randang","randLat","randLon"
"235","627","2024-12-13",4,45.4299,-73.9382,"random",288.08048281353,334.140033982694,-73.9398057524388,45.4322324741298
"236","627","2024-12-22",4,45.42881,-73.93695,"random",227.191277034581,162.138457540423,-73.9360595791041,45.4268643379056
"237","627","2025-01-02",4,45.42963,-73.93831,"random",281.718065100722,180.753042167053,-73.9383573113454,45.4270954187741
"238","627","2025-01-07",4,45.41982,-73.93848,"random",174.770802003331,0.850073006004095,-73.9384468709294,45.4213923553232
"239","627","2025-01-14",4,45.42809,-73.93761,"random",185.912043903954,77.6409053150564,-73.9352893948308,45.4284480130336
"240","627","2025-02-08",4,45.43122,-73.93854,"random",163.857591245323,124.115041522309,-73.9368064232857,45.4303930981473
"241","627","2025-02-11",4,45.43008,-73.93777,"random",181.789288320579,34.2642056196928,-73.9364620715695,45.4314317967821
"242","627","2025-02-22",4,45.43039,-73.93795,"random",110.358480457217,24.5174552779645,-73.9373647768271,45.4312934339689
"243","627","2025-03-06",4,45.4302,-73.93821,"random",90.172923845239,358.215424669906,-73.9382458851406,45.4310109504353
"244","627","2025-03-13",4,45.4299,-73.93845,"random",210.865580267273,194.622993003577,-73.9391302493858,45.4280641610697
"245","627","2025-03-18",4,45.43063,-73.9382,"random",35.7068445067853,34.4614073261619,-73.9379418042191,45.4308948954236
"246","627","2025-03-25",4,45.4304,-73.93798,"random",192.33078493271,105.495181996375,-73.9356115856443,45.4299376531815
"247","627","2025-04-05",4,45.42971,-73.9389,"random",127.70967381075,194.041269477457,-73.9392959402345,45.4285952460148
"248","627","2025-04-08",4,45.43146,-73.93868,"random",280.796437407844,248.438171083108,-73.9420171627502,45.4305314473723
"249","627","2025-04-13",4,45.43099,-73.93861,"random",276.319707348011,83.2393533736467,-73.9351034499514,45.4312826295384
"250","627","2025-04-17",4,45.43005,-73.93933,"random",188.99288980756,213.373660007492,-73.9406585039849,45.4286299105487
"251","627","2025-04-19",4,45.43123,-73.93845,"random",275.559978489764,73.9594991784543,-73.9350656674025,45.4319150470396
"252","627","2025-04-22",4,45.43076,-73.93818,"random",55.7274456834421,103.104769242927,-73.9374864102969,45.4306463107047
"253","630","2024-11-08",4,45.41265,-73.92744,"random",135.883303103037,312.208450902253,-73.9287258007246,45.413471394439
"254","630","2024-11-10",4,45.41257,-73.93036,"random",108.168213930912,211.222935738042,-73.9310762880405,45.4117377058158
"255","630","2024-12-08",4,45.4078,-73.93329,"random",92.4382640048862,170.100398529321,-73.9330869999647,45.4069806537658
"256","630","2024-12-13",4,45.41154,-73.92911,"random",166.784739308059,162.11013475433,-73.9284555187429,45.4101118825356
"257","630","2024-12-18",4,45.40776,-73.93327,"random",135.862472676672,85.0605523400009,-73.9315409693932,45.4078652431359
"258","630","2024-12-19",4,45.40779,-73.93321,"random",119.321720092557,239.164218166843,-73.9345187142578,45.4072396778227
"259","630","2024-12-29",4,45.40768,-73.9325,"random",244.64311923366,180.399821810424,-73.9325218059028,45.4054788323506
"260","630","2025-01-05",4,45.40697,-73.9344,"random",223.196474066935,149.685717467219,-73.9329610146406,45.4052363283294
"261","630","2025-01-10",4,45.40768,-73.9332,"random",178.194334893487,52.6977755036205,-73.9313893612554,45.4086516379993
"262","630","2025-01-12",4,45.40671,-73.9327,"random",166.932079475373,261.610654201359,-73.9348094832533,45.4064908398359
"263","630","2025-01-19",4,45.40736,-73.93336,"random",272.303678537719,152.397701097652,-73.9317484494156,45.4051887447342
"264","630","2025-01-24",4,45.40714,-73.93337,"random",207.622230984271,87.6337046641856,-73.930720173546,45.4072170999769
"265","630","2025-01-31",4,45.40679,-73.9334,"random",185.725027997978,132.291232673451,-73.9316451167558,45.4056655077923
"266","630","2025-02-07",4,45.40733,-73.93328,"random",120.748475915752,11.4003506395966,-73.9329751186383,45.4083950200401
"267","630","2025-02-21",4,45.40748,-73.93326,"random",231.139498203993,62.3106901533902,-73.9306455726865,45.4084463675395
"268","630","2025-02-22",4,45.4074,-73.93326,"random",237.01317133382,150.026952372864,-73.9317475196128,45.4055526293023
"269","630","2025-02-23",4,45.4072,-73.93261,"random",209.375142375939,257.130550090224,-73.9352172761863,45.4067803705499
"270","630","2025-02-28",4,45.40736,-73.93329,"random",249.620161321945,60.6113338004798,-73.9305117174525,45.4084621502107
"271","630","2025-03-04",4,45.40737,-73.93323,"random",239.287344343029,259.539415268227,-73.9362357534722,45.4069790580521
"272","630","2025-03-07",4,45.40732,-73.93326,"random",79.35527600348,42.6807735767215,-73.932572822936,45.4078448993267
"273","630","2025-03-09",4,45.40718,-73.93246,"random",247.702303016558,286.755397198722,-73.9354897554853,45.4078224772619
"274","630","2025-03-11",4,45.40722,-73.93321,"random",78.4454563166946,237.200687443838,-73.9340522760232,45.4068376515722
"275","631","2024-11-17",4,45.41191,-73.93036,"random",172.03269826714,229.351844228804,-73.9320273899032,45.4109016706465
"276","631","2024-11-24",4,45.41296,-73.92879,"random",175.036139390431,326.160260662436,-73.9300352343208,45.4142681174293
"277","631","2024-12-06",4,45.41259,-73.92899,"random",240.480219293386,308.381102252752,-73.9313982668641,45.4139334313575
"278","631","2024-12-18",4,45.4111,-73.93048,"random",261.629052716307,184.838911509141,-73.9307619164766,45.4087543360673
"279","631","2024-12-29",4,45.4119,-73.93049,"random",55.6744680041447,333.554227380082,-73.9308067462716,45.4123485199785
"280","631","2025-01-05",4,45.41124,-73.93048,"random",178.818195965141,237.747121229768,-73.9324118209427,45.4103813571548
"281","631","2025-01-10",4,45.41051,-73.92925,"random",119.523160136305,194.926607497036,-73.9296432766259,45.4094708571894
"282","631","2025-01-12",4,45.41034,-73.93063,"random",285.160498204641,77.1547322999686,-73.9270783940889,45.4109103665157
"283","631","2025-01-12",4,45.41002,-73.93022,"random",74.8407339211553,98.5865211859345,-73.9292746828261,45.4099194567017
"284","631","2025-01-17",4,45.41003,-73.93047,"random",87.4352037208155,316.885121706873,-73.9312333814122,45.4106042865329
"285","631","2025-01-19",4,45.41158,-73.92912,"random",38.2388283731416,280.102842170745,-73.9296009122314,45.411640352563
"286","631","2025-01-24",4,45.41088,-73.9301,"random",78.3318498870358,247.804005006328,-73.931026490882,45.4106137379177
"287","631","2025-02-09",4,45.41085,-73.93021,"random",231.221167836338,145.906469374895,-73.9285543552547,45.4091271152666
"288","631","2025-02-21",4,45.41105,-73.93053,"random",118.056690017693,279.491130458191,-73.9320174737804,45.4112251476106
"289","631","2025-02-22",4,45.40714,-73.92828,"random",232.673000358045,196.018207641318,-73.9291000930532,45.4051277618042
"290","631","2025-02-28",4,45.41081,-73.9301,"random",112.151825800538,221.546120373532,-73.9310501705025,45.4100547588936
"291","631","2025-03-04",4,45.41011,-73.92921,"random",241.78436093498,217.643533246592,-73.9310963077841,45.4083873689051
"292","631","2025-03-07",4,45.4102,-73.92924,"random",126.421442208812,19.9801072105765,-73.9286881728828,45.411269033314
"293","631","2025-03-09",4,45.41087,-73.93014,"random",126.757969264872,262.21572141163,-73.9317443369537,45.4107155114935
"294","631","2025-03-11",4,45.41003,-73.92987,"random",25.1321519259363,358.148329211399,-73.9298803736734,45.4102560129151
"295","631","2025-03-14",4,45.41003,-73.92922,"random",83.92666017171,245.239815199748,-73.9301935356534,45.4097137251253
"296","631","2025-03-16",4,45.41003,-73.92921,"random",190.563136059791,13.5187346767634,-73.9286409327222,45.4116971177789
"297","631","2025-03-28",4,45.41028,-73.92927,"random",219.990338967182,87.2245496883988,-73.9264630663854,45.4103758117286
"298","631","2025-04-04",4,45.4101,-73.92917,"random",45.4298987053335,239.876236366108,-73.9296719541071,45.4098948529145
"299","631","2025-04-06",4,45.41008,-73.92919,"random",193.430862994865,65.6506036408246,-73.9269388283757,45.4107975563689
"300","631","2025-04-09",4,45.41007,-73.92924,"random",10.4175653541461,219.262702614069,-73.9293242211009,45.409997426281
"301","631","2025-04-15",4,45.41002,-73.92924,"random",247.246928955428,262.836141418666,-73.9323737238783,45.4097425269288
"302","631","2025-04-18",4,45.41005,-73.92921,"random",239.077585749328,73.1021139677614,-73.9262877886315,45.4106752286409
"303","631","2025-04-22",4,45.41008,-73.92916,"random",290.628479467705,11.1404625233263,-73.9284426444283,45.4126457029895
"304","631","2025-04-24",4,45.41016,-73.92916,"random",9.19953247066587,238.662347774953,-73.9292603736068,45.4101169505904
"305","633","2024-11-15",6,45.46028,-73.63972,"random",134.649386093952,270.854831244797,-73.6414413819192,45.4602980617925
"306","633","2024-11-18",6,45.45898,-73.63644,"random",143.764680926688,117.807486718521,-73.6348142029902,45.4583765504605
"307","633","2024-11-29",6,45.46194,-73.63917,"random",295.180340646766,172.932447390631,-73.6387056499421,45.4593042653822
"308","633","2024-12-06",6,45.46212,-73.64111,"random",112.966772681102,42.3977303691208,-73.6401360704882,45.4628706105828
"309","633","2024-12-08",6,45.4626,-73.64027,"random",58.0228412523866,195.507567767054,-73.6404683533836,45.4620969395497
"310","633","2024-12-13",6,45.46235,-73.64191,"random",241.97701360099,148.439131742343,-73.640290675383,45.4604948201416
"311","633","2024-12-18",6,45.46208,-73.64119,"random",240.50863799639,336.707401452586,-73.6424060375272,45.4640676211282
"312","633","2024-12-20",6,45.46367,-73.64296,"random",177.045335923322,195.343764256686,-73.6435589983036,45.4621337973078
"313","633","2024-12-26",6,45.46344,-73.6424,"random",20.8705093944445,345.802656551823,-73.642465450174,45.4636220487795
"314","633","2024-12-31",6,45.46284,-73.64234,"random",228.57941610273,196.394949378446,-73.6431649112736,45.4608669582287
"315","634","2024-11-17",5,45.46042,-73.64082,"random",89.4635390024632,178.049224186689,-73.6407810629675,45.4596155095105
"316","634","2024-11-18",5,45.46093,-73.64028,"random",255.737351858988,18.142658919096,-73.6392617994012,45.4631166194524
"317","634","2024-11-29",5,45.46087,-73.64047,"random",291.10420262441,217.492895526811,-73.6427353486274,45.4587917979759
"318","634","2024-12-06",5,45.4623,-73.64194,"random",42.8013981319964,227.800623681396,-73.6423454156329,45.4620413163056
"319","634","2024-12-08",5,45.46039,-73.64088,"random",217.759789642878,333.169732801616,-73.6421366822937,45.4621383827067
"320","634","2024-12-13",5,45.46233,-73.64196,"random",147.147121815942,191.672647409141,-73.6423406422551,45.4610334093908
"321","634","2024-12-18",5,45.46212,-73.64165,"random",261.602096795104,312.803276181221,-73.6441041544106,45.4637193341461
"322","634","2024-12-20",5,45.46154,-73.64184,"random",182.877324940637,54.988353503868,-73.639924859975,45.4624840527919
"323","634","2024-12-26",5,45.46343,-73.64241,"random",246.366765839048,273.34120631218,-73.6455547744131,45.4635591508917
"324","634","2024-12-31",5,45.46169,-73.64207,"random",66.0793247167021,4.60343459621072,-73.6420021899568,45.4622826370124
"325","634","2025-01-04",5,45.46093,-73.65144,"random",253.230480873026,259.758192999288,-73.6546261278828,45.4605248378765
"326","634","2025-01-07",5,45.46169,-73.64213,"random",8.14281566999853,182.072423379868,-73.6421337650181,45.4616167821572
"327","634","2025-01-11",5,45.46199,-73.64105,"random",141.318855620921,91.8793656863272,-73.639244072527,45.4619482855997
"328","634","2025-01-18",5,45.46213,-73.64132,"random",213.75231819693,341.345836613327,-73.6421942052148,45.4639522177029
"329","634","2025-01-25",5,45.46158,-73.6419,"random",244.632289325818,266.435317480937,-73.645021782915,45.4614431030922
"330","634","2025-01-27",5,45.4628,-73.64056,"random",32.0252381963655,315.614679995924,-73.6408464242719,45.4630059266548
"331","634","2025-02-05",5,45.46199,-73.64059,"random",241.888518375345,235.15652205795,-73.6431282403252,45.4607465062872
"332","634","2025-02-08",5,45.46256,-73.64005,"random",279.711352335289,330.114807626233,-73.6418320695181,45.4647420542988
"333","634","2025-02-10",5,45.4626,-73.64028,"random",280.497831269167,137.391525954008,-73.6378520873707,45.4607424605366
"334","634","2025-02-12",5,45.46276,-73.64053,"random",160.268378863111,74.4359967950732,-73.6385559115952,45.4631469006551
"335","634","2025-02-19",5,45.4611,-73.63974,"random",197.417215816677,226.557647287846,-73.6415726496455,45.4598785713468
"336","634","2025-02-21",5,45.46082,-73.63945,"random",250.812558992766,159.743882585317,-73.6383397854859,45.4587028514905
"337","634","2025-03-01",5,45.46044,-73.64085,"random",241.490117297508,280.092373341322,-73.6438898488427,45.4608207170418
"338","634","2025-03-04",5,45.46121,-73.64063,"random",235.423431778327,23.5297155473381,-73.6394282610802,45.4631521130024
"339","634","2025-03-06",5,45.46159,-73.64001,"random",20.2088569058105,98.6126903258264,-73.6397545255951,45.4615627697139
"340","634","2025-03-08",5,45.46242,-73.64005,"random",192.649879655801,177.443037740886,-73.6399401119533,45.4606883399747
"341","634","2025-03-12",5,45.46152,-73.64014,"random",81.7629900528118,8.15721351653337,-73.6399916648757,45.4622482270475
"342","635","2024-11-17",3,45.40767,-73.92611,"random",37.7633860101923,349.943976709619,-73.9261942292048,45.4080045629532
"343","635","2024-11-24",3,45.41037,-73.92078,"random",238.776756729931,97.368929637596,-73.9177549931099,45.4100944062144
"344","635","2024-11-29",3,45.41043,-73.92162,"random",68.6324052745476,198.301105722785,-73.9218953011123,45.4098437025667
"345","635","2024-12-06",3,45.41007,-73.91996,"random",150.432358682156,8.03408721461892,-73.9196914177831,45.4114102564909
"346","635","2024-12-13",3,45.41056,-73.92155,"random",199.301627604291,131.799819460139,-73.9196520871965,45.4093647278889
"347","635","2024-12-18",3,45.41109,-73.91972,"random",275.55929843802,305.011231675744,-73.9226031989442,45.4125124830916
"348","635","2024-12-29",3,45.41067,-73.92162,"random",259.796246350743,201.430628830567,-73.9228325367077,45.4084940481597
"349","635","2025-01-12",3,45.41007,-73.92012,"random",132.458391110413,352.571522304788,-73.9203387682316,45.4112518146556
"350","635","2025-01-19",3,45.4095,-73.92048,"random",227.399789588526,261.09154349193,-73.9233497789609,45.4091831172852
"351","635","2025-01-26",3,45.40767,-73.93324,"random",197.215419262648,9.80781686492264,-73.9328108605106,45.4094185457787
"352","635","2025-01-31",3,45.41081,-73.92074,"random",11.0572557896376,107.604197831824,-73.9206053648653,45.4107799103105
"353","635","2025-02-09",3,45.4106,-73.92071,"random",106.600719597191,218.609034949914,-73.9215597299709,45.4098504889164
"354","635","2025-02-21",3,45.41037,-73.92081,"random",205.299183237366,291.061328798532,-73.923257392028,45.4110338021945
"355","635","2025-02-23",3,45.41041,-73.92077,"random",129.415838280693,306.156651098281,-73.9221048230409,45.4110970070247
"356","635","2025-02-28",3,45.41046,-73.92075,"random",123.769006761722,318.399493144825,-73.9217997390304,45.4112927616031
"357","635","2025-03-04",3,45.41003,-73.92015,"random",245.835458580405,289.167020022869,-73.9231163185908,45.4107561949045
"358","635","2025-03-07",3,45.41032,-73.92083,"random",184.937414294109,189.987895851955,-73.9212397317741,45.4086812108906
"359","635","2025-03-09",3,45.41099,-73.91974,"random",203.206598642282,112.435967875645,-73.9173406616058,45.4102921695374
"360","637","2024-11-17",3,45.41011,-73.91961,"random",112.280031130649,114.872000729665,-73.9183087452945,45.4096850849925
"361","637","2024-11-29",3,45.40936,-73.9213,"random",224.539794120938,131.360674453899,-73.9191472095342,45.4080249472655
"362","637","2024-12-06",3,45.41024,-73.91888,"random",148.650612845086,81.9095853064209,-73.9169999851413,45.4104282198359
"363","637","2024-12-13",3,45.41005,-73.92005,"random",281.721002538688,9.77002596482635,-73.919439282257,45.41254806936
"364","637","2024-12-18",3,45.41098,-73.92012,"random",84.9999623838812,330.785231469199,-73.920649982947,45.4116475151964
"365","637","2024-12-29",3,45.41067,-73.92162,"random",53.3926032017916,216.841853326187,-73.9220289651952,45.4102855307153
"366","637","2025-01-12",3,45.40923,-73.92089,"random",179.651456954889,145.320480046794,-73.9195842761622,45.4079007120043
"367","637","2025-01-17",3,45.40705,-73.92603,"random",197.668122849427,191.486148387194,-73.9265327765291,45.4053070630031
"368","637","2025-01-19",3,45.40696,-73.92595,"random",213.383293594234,173.961659269407,-73.9256632861826,45.4050506966476
"369","637","2025-01-26",3,45.41053,-73.92157,"random",30.8271016459912,205.43178152293,-73.9217391098158,45.4102795057174
"370","637","2025-02-07",3,45.41043,-73.92081,"random",291.76224397961,19.962515020743,-73.9195375025207,45.4128974438069
"371","637","2025-02-09",3,45.41028,-73.9189,"random",66.48612418212,337.000769320875,-73.91923184635,45.4108306676709
"372","637","2025-02-22",3,45.41074,-73.92072,"random",123.998145502992,32.8319448977709,-73.9198611756529,45.4116774756984
"373","637","2025-02-23",3,45.41125,-73.92153,"random",255.272916681133,11.4381785038859,-73.9208832854184,45.413501243207
"374","637","2025-03-04",3,45.41059,-73.92069,"random",167.673308565281,174.828862287104,-73.9204969516752,45.4090874698165
"375","637","2025-03-09",3,45.41008,-73.92078,"random",28.3379723550752,337.14598948136,-73.9209205945137,45.4103149595824
"376","637","2025-04-18",3,45.4109,-73.92205,"random",98.1822991278023,223.771594371647,-73.9229176446631,45.4102620815756
"377","637","2025-04-24",3,45.41065,-73.9222,"random",164.490287122317,106.666727978736,-73.9201870268067,45.4102255032247
"378","641","2024-11-23",2,45.43098,-73.93835,"random",283.048652834259,62.8557857684791,-73.9351312413752,45.4321418723422
"379","641","2024-11-26",2,45.4295,-73.93832,"random",217.548585101031,304.975701374933,-73.9405979446934,45.4306220301159
"380","641","2024-12-13",2,45.42905,-73.9381,"random",243.269518436864,290.48748719506,-73.9410120449637,45.4298160676662
"381","641","2024-12-22",2,45.42997,-73.93848,"random",114.25238577649,46.2949945684522,-73.937424540646,45.4306802888672
"382","641","2025-01-02",2,45.43029,-73.93999,"random",168.065797258168,77.7467336319387,-73.9378912309658,45.4306109192811
"383","641","2025-01-07",2,45.42848,-73.93703,"random",107.053993432783,266.791938627139,-73.9383958355177,45.4284260873389
"384","641","2025-01-14",2,45.43579,-73.94461,"random",294.314986956306,62.0327311567962,-73.9412878305506,45.4370318417582
"385","641","2025-05-08",4,45.43053,-73.94024,"random",16.1501478636637,321.974232103676,-73.9403671340901,45.4306444681241
"386","641","2025-05-14",4,45.43036,-73.94043,"random",201.884967181832,52.2552850283682,-73.9383899490532,45.4314719353525
"387","645","2024-11-23",2,45.43069,-73.9388,"random",231.578798778355,138.325698617846,-73.9368324118502,45.429133618341
"388","645","2024-12-01",2,45.43132,-73.93851,"random",77.818477107212,113.346715299413,-73.9375969793976,45.4310425178951
"389","645","2024-12-06",2,45.43098,-73.93837,"random",211.924679134972,91.7731479462236,-73.93566311808,45.4309209663823
"390","645","2024-12-13",2,45.43003,-73.93849,"random",244.061343348585,131.851547872648,-73.9361669384985,45.4285648136186
"391","645","2024-12-22",2,45.43048,-73.93918,"random",271.800982975401,325.869487160817,-73.9411288735233,45.432504331089
"392","645","2025-01-02",2,45.42904,-73.938,"random",266.501316963695,176.7352959048,-73.9378060684282,45.4266460059806
"393","645","2025-01-07",2,45.43024,-73.93782,"random",33.452729950659,229.008327769116,-73.938142667582,45.4300425615429
"394","645","2025-01-14",2,45.42871,-73.93086,"random",10.0590121233836,76.4068192709237,-73.9307350616807,45.4287312715746
"395","645","2025-02-08",2,45.43122,-73.93854,"random",163.73664108105,36.5681889653206,-73.9372933680471,45.4324032266166
"396","645","2025-02-11",2,45.43015,-73.9378,"random",48.1952886795625,344.101947862655,-73.9379687064688,45.4305670573757
"397","645","2025-02-22",2,45.43009,-73.93855,"random",105.870440346189,124.463064847514,-73.9374345605815,45.4295509507848
"398","645","2025-03-06",2,45.4304,-73.93922,"random",150.044213281944,161.926834853366,-73.9386251784612,45.4291165633594
"399","645","2025-03-13",2,45.42995,-73.93848,"random",169.020872586407,84.7464258503169,-73.9363291926057,45.4300892289641
"400","645","2025-03-18",2,45.43059,-73.93869,"random",134.033058886416,294.725360674784,-73.9402457843975,45.4310944144177
"401","645","2025-03-25",2,45.4304,-73.93798,"random",266.945551685058,284.095635674894,-73.9412885804144,45.4309849089732
"402","645","2025-04-05",2,45.43089,-73.9391,"random",223.902692575939,108.985958592966,-73.936394443986,45.4302345461793
"403","645","2025-04-08",2,45.43163,-73.93872,"random",65.613925899379,120.240203943104,-73.9379956152388,45.4313326714943
"404","645","2025-04-13",2,45.43036,-73.93975,"random",250.451596733183,99.6733595710248,-73.9365950452753,45.4299813027137
"405","645","2025-04-17",2,45.43005,-73.93933,"random",55.2475044736639,324.674262972549,-73.9397382264296,45.4304555701238
"406","645","2025-04-19",2,45.43166,-73.93874,"random",290.786080970429,76.2237899377942,-73.9351308629275,45.4322829843157
"407","645","2025-04-22",2,45.43082,-73.9386,"random",154.813327034935,187.6168464683,-73.9388622197362,45.4294393348108
