"","Date","Site","ID","Lat","Lon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"120",2025-01-14,6,"618b",45.46629,-73.64233,3,8.7451412471408,8.1364644446898,8.2301624813784,7.20345202099651,5.09704310096999,5.58046662491869,5.93225764529108,5.99124437168172,10231.2,10231.2,12869.1,13332.4566037736,10,10,7.5,5.66037735849057,0,0,0,2.54716981132075,0,0,0,0,175,175,143.75,127.735849056604,250,250,257.5,229.716981132075,35,35,40,34.3396226415094,0,0,4772.1406551701,4888.64402119495,0,0,4.52267016866645,5.00362713141644,0,0,0,10.4982893070469,0,0,0,0,0,0,56.5333771083307,57.941997172038,0,0,13.5680105059994,72.9292010098969,0,0,9.04534033733291,17.8680456038431,556.952135953244,1179.26674949266,4261.32817063142,18900.7192903481,38.1159648673307
"121",2025-01-11,6,"610",45.46088,-73.64884,3,6.28105451042547,4.77214132871041,5.21400868951944,5.4456154880549,5.13604359966445,4.89562400838868,5.20443891666793,5.5489155680935,7087.2,7087.2,6107.29166666667,5964.36153846154,60,60,52.5,52.6923076923077,80,80,72.5,69.1346153846154,0,0,0,0,40,40,64.1666666666667,68.0769230769231,90,90,90.4166666666667,89.4230769230769,0,0,1.66666666666667,2.69230769230769,0,0,1345.81888789508,1298.51148630281,0,0,13.228756555323,14.2959454851798,0,0,10.1129979369486,13.5299650683633,0,0,0,0,0,0,33.967453227875,33.2570771792076,0,0,1.44337567297406,9.27012099641016,0,0,5.77350269189626,6.89284500168069,443.278486364945,1982.76197255333,5922.39363282354,19079.4810543884,120.35709285636
"122",2025-01-11,5,"626",45.46059,-73.64002,3,6.48144149602102,6.30699080753357,6.49083004682628,6.87811189946566,6.3668186095435,5.60284260262347,5.4461207524168,6.1452538348503,4970,6379.6,5357.025,4820.56607142857,65,55,48.75,45.8035714285714,125,105,102.5,101.607142857143,0,0,0,0,30,15,15,15.2678571428571,30,87.5,74.375,66.7857142857143,0,0,0,0,0,1993.47543752111,2221.64095794077,2275.45320650848,0,14.142135623731,14.3178210632764,14.7024050510695,0,28.2842712474619,18.4390889145858,16.7632482981818,0,0,0,0,0,21.2132034355964,13.4164078649987,11.9628076233703,0,81.317279836453,56.5353871482278,52.1486387116722,0,0,0,0,664.960122367305,2146.97342356143,5373.92175428099,13794.6517862535,2.71733964078032
"123",2025-01-11,5,"634",45.46199,-73.64105,3,7.38187913534993,7.49446954083779,7.79326341367615,6.5485440506442,4.23910103569329,5.85439826315468,6.44879754106941,6.11088358546799,4970,4970,4970,5974.6962264151,65,65,65,50.8490566037736,125,125,125,100.094339622641,0,0,0,0,30,30,30,41.3207547169811,30,30,30,48.0188679245283,0,0,0,27.0754716981132,0,0,0,2507.74118963984,0,0,0,23.5693707908697,0,0,0,44.6620920618815,0,0,0,0,0,0,0,39.9055488646464,0,0,0,43.9004514459168,0,0,0,68.271474236937,380.953194303059,790.710869241852,3018.95930495776,18020.3012573623,24.7721880494903
"124",2025-01-11,6,"619",45.45054,-73.64223,3,4.7443203616297,5.72637147423555,5.4222953375661,6.66858174022025,5.23854640187213,5.93687135824419,5.59351947364067,5.72277761662522,2703.6,2631.9,2596.05,2612.59615384615,85,93.3333333333333,97.5,95.5769230769231,35,25,20,22.3076923076923,0,0,0,0,25,36.6666666666667,42.5,39.8076923076923,45,43.3333333333333,42.5,42.8846153846154,0,18.3333333333333,27.5,23.2692307692308,0,124.188042902688,111.609909609662,107.306398328207,0,14.4337567297406,12.9718630415693,12.4716873928647,0,17.3205080756888,15.5662356498831,14.9660248714376,0,0,0,0,0,20.2072594216369,18.160608258197,17.4603623500105,0,2.88675134594813,2.59437260831385,2.49433747857293,0,31.7542648054294,28.5380986914524,27.4377122643023,720.461115114589,1672.98972160815,4726.65755861212,19257.4281027277,112.00963803231
"125",2025-01-13,6,"618b",45.46629,-73.64201,3,7.14362428116675,8.55898852822131,8.47324784109224,7.07474432921356,4.88360886378954,5.0514688546183,5.95821988227363,6.00059416860659,10231.2,12869.1,13477.8461538462,13964.8470588235,10,7.5,6.92307692307692,6.5686274509804,0,0,0,5.3921568627451,0,0,0,0,175,143.75,136.538461538462,117.549019607843,250,257.5,259.230769230769,233.725490196078,35,40,41.1538461538462,35.0980392156863,0,5275.8,5068.82468306927,5227.54968467457,0,5,4.80384461415261,9.72060677521889,0,0,0,20.2198698624621,0,0,0,0,0,62.5,60.0480576769077,62.6128784597834,0,15,14.4115338424578,67.1553656624317,0,10,9.60768922830523,18.6678921166379,298.21384955391,1092.81978283664,4048.69206351194,18602.5338244094,62.9016441866773
"126",2025-01-13,5,"626",45.46021,-73.64041,3,6.5231706469877,6.71795074368159,6.06247051092567,6.47953551056512,5.79962315269522,5.80637910535371,5.81540833339005,6.09158068696423,2289.3,3182.86666666667,4020.38181818182,4158.86862745098,30,41.6666666666667,42.2727272727273,42.156862745098,95,105,101.363636363636,100.490196078431,0,0,0,0,15,20,16.3636363636364,15.5882352941176,35,33.3333333333333,53.6363636363636,57.4509803921569,0,0,0,0,0,1547.70286661663,2215.69787237258,2226.64884070122,0,20.2072594216369,15.7104481736894,14.739569259676,0,17.3205080756888,15.6669890360128,15.0084943269065,0,0,0,0,0,8.66025403784439,10.5097357461806,10.3753100591515,0,2.88675134594813,45.2267016866645,46.4152189375382,0,0,0,0,790.89605807178,1876.45366651682,4439.61570315625,12063.2667901256,54.8005831826863
"127",2025-01-15,6,"619",45.4498,-73.63984,3,5.27346574682658,7.44269714786011,7.43673562874033,6.59179268703723,3.74564416444808,4.98498324312462,5.23241581532845,5.70095261530312,2488.5,2488.5,2488.5,2488.5,110,110,110,110,5,5,5,5,0,0,0,0,60,60,60,60,40,40,40,40,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.997931433227,1099.13043127256,4506.28434192881,12905.2406663795,127.283740402011
"128",2025-01-15,6,"610",45.46093,-73.64945,3,6.54028025352594,5.48919095669817,5.33159244305574,5.7322204957786,4.46723559776963,4.22309682925966,4.9269903702035,5.55722628404621,7087.2,7087.2,6872.8,6324.90196078431,60,60,58.0769230769231,55.9803921568627,80,80,78.8461538461538,70.9803921568627,0,0,0,0,40,40,45.3846153846154,59.0196078431373,90,90,90,89.4117647058823,0,0,0,2.74509803921569,0,0,773.030193459479,1162.21494423195,0,0,6.93375245281536,12.649885684983,0,0,4.16025147168922,13.9649420995268,0,0,0,0,0,0,19.414506867883,29.8834336688932,0,0,0,9.36200079168601,0,0,0,6.95080754230731,375.116046524442,788.870990229078,5543.80073962808,18829.4710755628,146.488188282909
"129",2025-01-18,6,"618b",45.46624,-73.64229,3,8.44819325192094,7.8490579411789,8.2309641698285,7.20944109172375,5.44599592232242,5.50913087958475,5.93581707022388,6.00597398654933,10231.2,10231.2,12666.1846153846,13332.4566037736,10,10,7.69230769230769,5.66037735849057,0,0,0,2.54716981132075,0,0,0,0,175,175,146.153846153846,127.735849056604,250,250,256.923076923077,229.716981132075,35,35,39.6153846153846,34.3396226415094,0,0,4627.18269826002,4888.64402119495,0,0,4.38529009653515,5.00362713141644,0,0,0,10.4982893070469,0,0,0,0,0,0,54.8161262066893,57.941997172038,0,0,13.1558702896054,72.9292010098969,0,0,8.77058019307029,17.8680456038431,579.266179801158,1189.6724570259,4113.7576215415,19286.2938032391,42.4532518006717
"130",2025-01-18,5,"634",45.46213,-73.64132,3,8.30014359479661,7.22765114228264,7.23393277308661,6.38871469891206,5.02307469415073,5.57753430629964,6.09241911171192,5.9962251498401,4970,4970,4970,6128.95490196078,65,65,65,49.8039215686274,125,125,125,97.156862745098,0,0,0,0,30,30,30,48.5294117647059,30,30,30,46.5686274509804,0,0,0,32.7450980392157,0,0,0,2643.04636329473,0,0,0,25.5139331408101,0,0,0,49.520247393978,0,0,0,0,0,0,0,44.5454163483412,0,0,0,47.4393317414825,0,0,0,73.1800090563686,389.192190271267,794.52218853254,3485.28283759598,17365.9158263034,12.1559043371917
"131",2025-01-18,5,"626",45.46015,-73.63821,3,7.12684586787208,6.20622441856872,7.25645633923802,6.53274822369427,5.68643304991584,4.9850402083169,5.79262042979943,5.81603576108006,7789.2,7789.2,6872.55,5547.75294117647,45,45,42.5,38.5294117647059,85,85,86.6666666666667,80.5882352941177,0,0,0,0,0,0,2.5,14.7058823529412,145,145,126.666666666667,103.137254901961,0,0,0,0,0,0,2140.83317149698,2548.16012113469,0,0,5.83874208121142,14.4323981945849,0,0,3.89249472080762,29.3708539001427,0,0,0,0,0,0,5.83874208121142,26.5784078662715,0,0,42.8174419288838,50.7834695970423,0,0,0,0,392.591015252567,796.16531723341,3961.70151020553,16373.1935609102,149.004834163242
"132",2025-01-25,6,"610",45.46036,-73.64994,3,6.94185008770764,5.27795549789303,5.36342289072089,6.00298113286936,5.119129157268,4.81381472703578,5.14013178678684,5.57027393665534,7087.2,7087.2,6872.8,6213.8,60,60,58.0769230769231,59.0196078431373,80,80,78.8461538461538,63.6274509803922,0,0,0,0,40,40,45.3846153846154,66.764705882353,90,90,90,77.7450980392157,0,0,0,0.392156862745098,0,0,773.030193459479,1158.10922645491,0,0,6.93375245281536,15.9065900759131,0,0,4.16025147168922,26.039939158388,0,0,0,0,0,0,19.414506867883,32.215268575813,0,0,0,25.4620055276523,0,0,0,2.80056016805602,360.286855331278,781.489152474032,4994.88703807703,18727.3718902198,120.862279113486
"133",2025-01-25,5,"634",45.46158,-73.6419,3,4.7293538857547,6.17423206406535,6.36035123700544,6.39309558543077,4.52504127780585,5.70208697298414,5.82895809063447,5.9775366552111,4970,4970,4970,5545.54901960784,65,65,65,44.4117647058824,125,125,125,93.3333333333333,0,0,0,0,30,30,30,46.078431372549,30,30,30,39.2156862745098,0,0,0,35.2941176470588,0,0,0,2954.97139041125,0,0,0,25.3307532225856,0,0,0,46.5152304806358,0,0,0,0,0,0,0,41.0403913905581,0,0,0,19.9843075691806,0,0,0,77.0026737503698,381.95240079649,791.1725080582,4361.63906074444,16342.0421770329,82.2561508140217
"134",2025-01-25,5,"626",45.46025,-73.63988,3,6.85572742407793,8.06033484676072,6.33026398387515,6.88310479890373,5.00309853512344,5.67838089916821,5.49337652055,6.24946733295616,7789.2,5955.9,4827.98571428571,4645.51176470588,45,40,42.8571428571429,42.9411764705882,85,88.3333333333333,97.8571428571429,98.921568627451,0,0,0,0,0,5,12.8571428571429,13.8235294117647,145,108.333333333333,73.2142857142857,68.3333333333333,0,0,0,0,0,3175.36874551602,2520.28700040206,2396.154428049,0,8.66025403784439,13.8278266986823,13.9705572755075,0,5.77350269189626,15.4065777303929,15.2418412762434,0,0,0,0,0,8.66025403784439,11.5549332977946,11.1619100199795,0,63.5085296108588,55.5603325174584,52.3895663912832,0,0,0,0,388.944852873322,1493.74028606922,4966.1942574624,12216.3059028747,41.0860223956128
"135",2025-01-25,6,"619",45.45041,-73.64,3,4.99035574828198,8.08444312323858,7.26352970403029,7.30272312268956,3.38559820946963,5.65439367394745,5.39671945930602,5.76353940761257,2488.5,2488.5,2488.5,2506.425,110,110,110,107.916666666667,5,5,5,7.5,0,0,0,0,60,60,60,57.0833333333333,40,40,40,40.4166666666667,55,55,55,50.4166666666667,0,0,0,60.0796227004613,0,0,0,6.9827548466366,0,0,0,8.37930581596392,0,0,0,0,0,0,0,9.77585678529124,0,0,0,1.39655096932732,0,0,0,15.3620606626005,388.80336683201,936.183071464969,4513.71693446727,19110.2192628604,139.418564259062
"136",2025-01-27,6,"619",45.44927,-73.63944,3,6.16692084958374,6.71879707554057,5.79324384468053,5.36925143513287,3.24414426245116,4.39606038022149,5.18412328770456,5.36903088996434,2488.5,2488.5,2488.5,2488.5,110,110,110,110,5,5,5,5,0,0,0,0,60,60,60,60,40,40,40,40,55,55,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.902469237976,792.87291056518,3118.22953621834,13632.3594083489,164.727693223417
"137",2025-01-27,5,"626",45.46052,-73.63918,3,4.79407101878089,6.05469240984413,7.02651414442924,7.07975095895842,4.52410214426456,5.28362443943808,5.40364919653004,6.10787312657672,7789.2,7789.2,6409.27857142857,5527.44509803921,45,45,43.2142857142857,45.0980392156863,85,85,90,95.9803921568627,0,0,0,0,0,0,5.35714285714286,10.8823529411765,145,145,113.214285714286,87.3529411764706,0,0,0,0,0,0,2353.9822982076,2381.81797023313,0,0,8.90270979860861,12.5495097943478,0,0,10.9192842819834,16.6439060272262,0,0,0,0,0,0,9.49985540664976,12.0293758089496,0,0,52.1686297890402,56.2348018683846,0,0,0,0,391.805717251928,827.323919075167,5399.03138187331,14932.4246523136,64.8927435826433
"138",2025-01-27,5,"634",45.4628,-73.64056,3,8.83962038186902,7.905353566427,6.56210722486655,7.21519496018751,5.69357511329713,5.58113401740072,6.52772053364973,6.37742774779349,4970,4970,4970,5926.72291666667,65,65,65,55.3125,125,125,125,101.5625,0,0,0,0,30,30,30,45.5208333333333,30,30,30,57.6041666666667,0,0,0,15.4166666666667,0,0,0,2060.1366962743,0,0,0,21.1228989890623,0,0,0,45.9666420445421,0,0,0,0,0,0,0,46.861493325945,0,0,0,64.5359011361971,0,0,0,49.139763044369,387.993599281189,793.991359914017,3009.13040604239,17541.5884893759,83.787651944086
"139",2025-01-27,6,"610",45.46111,-73.65006,3,4.56107243474281,5.03770941407326,5.90418186942192,6.1056034495934,4.05067119491158,4.42368469093177,4.86302711106604,5.57908677883078,7087.2,7087.2,7087.2,6656.12264150943,60,60,60,60.8490566037736,80,80,80,69.3396226415094,0,0,0,0,40,40,40,52.4528301886793,90,90,90,85.7547169811321,0,0,0,2.64150943396226,0,0,0,843.327130988989,0,0,0,10.9954470060166,0,0,0,20.0968265732777,0,0,0,0,0,0,0,24.5658972794337,0,0,0,17.6067138203861,0,0,0,6.83625611557918,386.990576110417,793.401020970857,3811.26287184863,18238.7225364091,102.669400962965
"140",2025-02-05,5,"626",45.46021,-73.63958,3,8.71898446718692,7.44344375797662,6.23134264637853,6.80098990684287,6.19091260813176,5.28147186067812,5.31939844075849,6.12971508540472,7789.2,6414.225,5032.95454545455,4756.06862745098,45,41.25,40,42.156862745098,85,87.5,93.1818181818182,97.3529411764706,0,0,0,0,0,3.75,9.54545454545454,12.6470588235294,145,117.5,84.5454545454545,72.843137254902,0,0,0,0,0,2749.95,2750.02926579469,2473.90139071792,0,7.5,11.1803398874989,13.2383874380826,0,5,11.6774841624228,14.5035492613522,0,0,0,0,0,7.5,10.1129979369486,10.9705488092652,0,55,57.8988145584409,53.8540147246311,0,0,0,0,355.114648294846,982.041146327027,4753.85182845694,12139.0019676972,55.2616599987758
"141",2025-02-05,5,"634",45.46199,-73.64059,3,7.52447488999645,8.50459807790073,8.08451030048249,6.76190674904657,5.49526493115284,6.39217330744925,6.69679438738048,6.14442313639418,4970,4970,4970,5670.81632653061,65,65,65,56.530612244898,125,125,125,107.551020408163,0,0,0,0,30,30,30,30.7142857142857,30,30,30,55.6122448979592,0,0,0,8.87755102040816,0,0,0,1807.29523659747,0,0,0,16.714641835848,0,0,0,33.7750285125033,0,0,0,0,0,0,0,31.4907393794853,0,0,0,51.2106826121801,0,0,0,40.1464157039897,333.249857954717,770.03890047441,3079.9058767093,18330.004203267,51.911081437367
"142",2025-02-05,6,"610",45.46118,-73.65046,3,3.51240215342344,5.72669771332412,5.28265554684393,6.2690630014623,3.70150153857639,4.87865174929403,4.66919938647159,5.66148471766133,7087.2,7087.2,7087.2,6817.486,60,60,60,59.6,80,80,80,69.9,0,0,0,0,40,40,40,51.8,90,90,90,84.7,0,0,0,1.6,0,0,0,721.56065665235,0,0,0,11.0120527660581,0,0,0,21.3448363970382,0,0,0,0,0,0,0,25.4502315453963,0,0,0,17.739900834916,0,0,0,5.48095031235739,364.261617412417,783.195403796145,3812.3392388622,18297.7392835271,76.5917159982724
"143",2025-02-08,6,"610",45.46121,-73.6504,3,3.72482966268518,5.65454908433157,5.38382588879226,6.24167663730863,3.65106038392303,4.85735654682227,4.72517459126058,5.63668510911387,7087.2,7087.2,7087.2,6802.62653061225,60,60,60,60.1020408163265,80,80,80,71.2244897959184,0,0,0,0,40,40,40,49.5918367346939,90,90,90,87.0408163265306,0,0,0,2.44897959183674,0,0,0,713.281290578826,0,0,0,9.81547438563037,0,0,0,18.4427778390829,0,0,0,0,0,0,0,22.5424769115136,0,0,0,14.5744628026694,0,0,0,6.62401321106836,384.489502946087,792.276259261345,3821.24928984749,18501.2605191828,82.3092323083001
"144",2025-02-08,5,"626",45.46054,-73.63918,3,4.65064160826534,6.01871510692355,6.9968154399916,7.08758936551522,4.4272117468885,5.35511471559248,5.40380942311255,6.10546747168538,7789.2,7789.2,6409.27857142857,5535.55961538462,45,45,43.2142857142857,45.2884615384615,85,85,90,95.1923076923077,0,0,0,0,0,0,5.35714285714286,10.6730769230769,145,145,113.214285714286,87.9807692307692,0,0,0,0,0,0,2353.9822982076,2359.07702184642,0,0,8.90270979860861,12.5015082046387,0,0,10.9192842819834,17.4322649485603,0,0,0,0,0,0,9.49985540664976,12.006078777095,0,0,52.1686297890402,55.8645035794734,0,0,0,0,393.459787860219,797.020892798199,5433.47754660027,14985.012235443,64.5876154380377
"145",2025-02-08,5,"634",45.46256,-73.64005,3,8.99920163948659,7.52580652212807,7.38289476719477,7.31154465768921,6.55213265772873,6.14127037141006,6.68055921821734,6.42785833216849,4970,4970,4970,5804.84444444444,65,65,65,57.4074074074074,125,125,125,104.814814814815,0,0,0,0,30,30,30,32.7777777777778,30,30,30,60,0,0,0,8.70370370370371,0,0,0,1690.43248743959,0,0,0,16.418487644965,0,0,0,37.5168259479709,0,0,0,0,0,0,0,36.2338665030522,0,0,0,56.4433260590105,0,0,0,38.4509634443319,390.172544001251,794.997327281452,3389.95554811381,17638.1045098694,98.1601364814007
"146",2025-02-10,6,"610",45.46125,-73.6504,3,4.2768322658786,5.71979644851328,5.47575836705758,6.24965328112958,3.97544529074179,4.85817323778546,4.83977165205364,5.6337393671851,7087.2,7087.2,7087.2,6789.86078431373,60,60,60,60.4901960784314,80,80,80,70.3921568627451,0,0,0,0,40,40,40,49.6078431372549,90,90,90,87.3529411764706,0,0,0,3.13725490196078,0,0,0,701.777649139222,0,0,0,9.81095825904811,0,0,0,18.5430077726053,0,0,0,0,0,0,0,22.0871713276033,0,0,0,14.3649901210015,0,0,0,7.3458004542545,386.569655371461,793.290772664794,3806.92195871614,18617.9812443374,84.5583678268963
"147",2025-02-10,5,"626",45.46054,-73.63912,3,4.62708897535218,5.8710751125684,6.94260775609528,7.07834674524784,4.37697917951633,5.27495157877497,5.40401541026146,6.0955921482243,7789.2,7789.2,6726.2,5535.55961538462,45,45,44.2307692307692,45.2884615384615,85,85,89.6153846153846,95.1923076923077,0,0,0,0,0,0,4.61538461538462,10.6730769230769,145,145,119.230769230769,87.9807692307692,0,0,0,0,0,0,2116.52410924138,2359.07702184642,0,0,8.37808496568922,12.5015082046387,0,0,11.2660142429822,17.4322649485603,0,0,0,0,0,0,9.45637757934173,12.006078777095,0,0,48.9832519781912,55.8645035794734,0,0,0,0,392.234784622436,796.193663109522,5388.04636132961,15236.0809288286,69.2473099399894
"148",2025-02-10,5,"634",45.4626,-73.64028,3,8.19393532392008,8.15240280055071,7.22971865700495,7.34323795811438,6.0272877846664,6.0620248496274,6.54572095808613,6.44682431463912,4970,4970,4970,5829.95882352941,65,65,65,56.8627450980392,125,125,125,105.490196078431,0,0,0,0,30,30,30,37.156862745098,30,30,30,54.1176470588235,0,0,0,13.1372549019608,0,0,0,1866.4308033438,0,0,0,18.5731199402181,0,0,0,39.9531588483412,0,0,0,0,0,0,0,38.160908033756,0,0,0,53.9509581226593,0,0,0,47.6755784895551,377.870558971433,789.261335455162,2902.92717472649,17693.815909263,84.4868259222193
"149",2025-02-12,6,"610",45.4607,-73.6502,3,5.71265148760876,5.2982304768864,5.68815042458777,6.05143484225772,4.47660369894931,4.50436382058256,4.98588631060166,5.57637513492476,7087.2,7087.2,7087.2,6468.19038461538,60,60,60,60.1923076923077,80,80,80,66.3461538461539,0,0,0,0,40,40,40,60.1923076923077,90,90,90,80.0961538461539,0,0,0,0.384615384615384,0,0,0,1022.892456015,0,0,0,14.0713008743195,0,0,0,25.1293786471443,0,0,0,0,0,0,0,30.324414845906,0,0,0,23.7323801433818,0,0,0,2.77350098112615,89.0541579312595,868.853064918161,3336.48817764025,18462.1932753496,89.1465902614876
"150",2025-02-12,5,"634",45.46276,-73.64053,3,8.58270886550671,8.11928181848168,6.64005979077744,7.2471411028802,5.66401573243159,5.63478184152038,6.53851478146865,6.39367706436239,4970,4970,4970,5925.72352941176,65,65,65,55.4901960784314,125,125,125,102.156862745098,0,0,0,0,30,30,30,44.0196078431373,30,30,30,58.235294117647,0,0,0,14.5098039215686,0,0,0,2023.73455854153,0,0,0,20.6217094820188,0,0,0,44.8693091317526,0,0,0,0,0,0,0,45.9675930177243,0,0,0,64.014244738275,0,0,0,47.7834165999124,390.55071224194,795.202414497326,3041.02875035059,17600.5447479302,81.6960566621818
"151",2025-02-12,5,"626",45.46022,-73.63978,3,7.67381548026355,8.17441226523201,6.31014642442423,6.88842934678685,5.70362646709579,5.46932608484603,5.45829432566518,6.22545677035765,7789.2,5039.25,4817.06153846154,4756.06862745098,45,37.5,41.1538461538462,42.156862745098,85,90,95.7692307692308,97.3529411764706,0,0,0,0,0,7.5,11.5384615384615,12.6470588235294,145,90,76.5384615384615,72.843137254902,0,0,0,0,0,3175.36874551602,2622.8528661677,2473.90139071792,0,8.66025403784439,12.7726671310665,13.2383874380826,0,5.77350269189626,13.821202589704,14.5035492613522,0,0,0,0,0,8.66025403784439,10.8751657812298,10.9705488092652,0,63.5085296108588,56.3613570108329,53.8540147246311,0,0,0,0,387.171102194178,1210.45607969514,4920.14098063268,12149.0774838003,46.6231716334697
"152",2025-02-15,5,"626",45.46026,-73.63987,3,6.85988385004843,8.03147539550205,6.34929127633858,6.89608052512466,5.15043491061082,5.67251894343231,5.48885394354956,6.25022413682632,7789.2,5955.9,4827.98571428571,4705.96730769231,45,40,42.8571428571429,42.9807692307692,85,88.3333333333333,97.8571428571429,98.6538461538462,0,0,0,0,0,5,12.8571428571429,13.5576923076923,145,108.333333333333,73.2142857142857,69.8076923076923,0,0,0,0,0,3175.36874551602,2520.28700040206,2412.26654664187,0,8.66025403784439,13.8278266986823,13.8358590436269,0,5.77350269189626,15.4065777303929,15.2146531735546,0,0,0,0,0,8.66025403784439,11.5549332977946,11.2169575084604,0,63.5085296108588,55.5603325174584,52.9517125430028,0,0,0,0,386.000407687684,1560.71301107942,4991.35110173953,12247.077807147,40.1956587926263
"153",2025-02-19,6,"610",45.46049,-73.65027,3,4.62711944146141,5.70376024947717,5.76572671728681,6.1276423573984,4.57422601431824,4.74286740682644,5.17652758769411,5.6218980589841,7087.2,7087.2,7087.2,6422.52156862745,60,60,60,60.9803921568627,80,80,80,63.921568627451,0,0,0,0,40,40,40,62.7450980392157,90,90,90,77.2549019607843,0,0,0,0,0,0,0,1030.28658679296,0,0,0,14.9672845848249,0,0,0,27.4283380008741,0,0,0,0,0,0,0,31.2460193543145,0,0,0,26.0636475860574,0,0,0,0,358.723669402368,780.864362696488,3974.21081921553,18137.6106809983,91.3272309741979
"154",2025-02-19,5,"634",45.4611,-73.63974,3,6.16796638840128,5.75768439496275,7.1439263060781,6.99051266687374,3.9988253204355,5.21066123880158,6.2651266814394,6.08943954931434,7789.2,5909.73333333333,6379.6,5408.05094339623,45,58.3333333333333,55,50.5660377358491,85,111.666666666667,105,102.547169811321,0,0,0,0,0,20,15,15.5660377358491,145,68.3333333333333,87.5,73.4905660377358,0,0,0,0,0,1627.66587889939,1472.27918301091,2027.96802571352,0,11.5470053837925,10.4446593573419,13.7512369149417,0,23.094010767585,20.8893187146837,20.4662630816742,0,0,0,0,0,17.3205080756888,15.6669890360128,13.4686379785986,0,66.395280956807,60.0567913047158,54.4693359894811,0,0,0,0,583.952873899956,1939.78280447518,5430.16598614337,15605.3006115785,53.1817996910817
"155",2025-02-21,6,"610",45.46045,-73.6501,3,5.81595192818206,5.6176399358402,5.51860342755604,6.10516287626745,4.46506103980956,4.79061430756423,5.08931185103482,5.63398307756099,7087.2,7087.2,7087.2,6338.68076923077,60,60,60,59.7115384615385,80,80,80,64.4230769230769,0,0,0,0,40,40,40,64.0384615384615,90,90,90,78.8461538461539,0,0,0,0.384615384615384,0,0,0,1093.96682819524,0,0,0,15.3205443747821,0,0,0,26.0590175983295,0,0,0,0,0,0,0,31.7625760416628,0,0,0,24.8843478763412,0,0,0,2.77350098112615,340.920291250136,773.728423321584,4239.33191585668,18499.0668162999,105.239546368161
"156",2025-02-21,5,"634",45.46082,-73.63945,3,6.68031633008391,6.12300032151261,6.72230486405235,6.95475610024384,6.05356099909613,5.5523077625666,5.53373458269653,6.05814335485224,7789.2,7789.2,6590.86428571429,5437.104,45,45,49.6428571428571,48.6,85,85,97.1428571428571,99.8,0,0,0,0,0,0,9.64285714285714,13.8,145,145,104.285714285714,78.5,0,0,0,0,0,0,1796.07126362263,2158.29134714647,0,0,10.8245244546968,13.5917141625901,0,0,18.4718377864465,19.8195945097424,0,0,0,0,0,0,13.931740974961,13.1537222170481,0,0,56.6995164426926,55.3582949188875,0,0,0,0,275.819860186715,1468.39413245679,5717.13909656925,15231.6060758701,48.9278253268636
